time,44 BEVERAGES,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 GROCERY I,45 PRODUCE
2017-07-19,8997.445464661036,8852.077314778306,12194.59025835106,7195.2691305240505,9947.89598300858,6974.838930241917
2017-07-20,9748.719770353237,9011.089103899689,8453.960794420198,8135.554760724579,9628.812134387545,5093.259607794691
2017-07-21,11885.011349096214,11423.108618987579,11555.456176130234,10529.805937056211,11293.734128576469,7623.311044879934
2017-07-22,14950.485993695207,13899.579440002472,12142.193490782529,13385.986764273037,13859.581361238063,7938.1981242567435
2017-07-23,15946.793185392697,15513.529919428434,13884.552741909098,15552.91183760188,16436.367797381805,9959.293575125981
2017-07-24,10620.106734554483,10245.087896022394,9534.49519048554,9705.277301133645,12761.780135680012,6245.769520778258
2017-07-25,8627.422603774025,9721.436231971475,7371.056766823848,7668.549324321618,10954.710029622564,4785.469643382567
2017-07-26,8434.192464982256,9169.275954884619,11493.012896634018,6269.954298965997,9222.72214250753,6388.53048698754
2017-07-27,9327.259825194582,8529.919879011728,8551.666164223021,7533.573357587174,9694.414286062598,5139.634932495599
2017-07-28,11253.986052354954,10711.876695241284,11358.942795693432,9782.584464062033,9487.330345185585,7523.120641195129
2017-07-29,14006.885211665955,12325.471573964176,11753.681920804382,12506.565272966123,12292.305355512299,7877.124641544621
2017-07-30,15284.28908117599,14428.418174959032,13700.096930257198,14836.523813938002,15366.283488960848,9781.759217834748
2017-07-31,10891.856826849265,10304.039437754242,10365.38750419591,10021.331981762274,11889.163568797076,6883.789242989636
2017-08-01,9289.647793278746,9874.67082058301,8416.557886183946,8374.425674781553,11178.933375274624,5443.688502039491
2017-08-02,8934.76011191821,9507.340850149101,11721.391989533715,7228.757511628858,10197.155721548737,6711.837008918545
2017-08-03,9772.574824753387,9509.680617886288,9302.94614091078,8177.431764273466,10619.926041607714,5753.744295293625
2017-08-04,11790.955438836367,11063.404811892631,12150.855112038009,10549.28837275522,10740.90567309812,8018.472485196528
2017-08-05,14211.649552932653,13217.00295338708,12384.043734026394,12825.025099498273,13352.886102527425,8327.149680466948
2017-08-06,15371.149226303805,14753.84588182561,14007.215510056825,14917.050974064769,15835.91205505877,9919.424747859815
2017-08-07,11418.823473736133,10854.01175285751,11184.333168701634,10594.184507895949,12845.615253544625,7424.215000840089
2017-08-08,9790.145172113662,10669.383100500663,9177.08978469027,8936.200392854744,12221.84820424645,5940.479859273308
2017-08-09,9201.357763960597,9923.617057414907,11788.486474925483,7526.735003163204,10825.220687635583,6817.57487639226
2017-08-10,9820.962760446464,9869.556061179013,9699.817805647997,8246.055428687656,11024.266472900583,5986.04924771518
2017-08-11,11634.21273472753,10934.594360328723,12282.699479281928,10365.621659017292,10701.9049450168,8093.248701394092
2017-08-12,13899.531503249185,12904.35951464425,12473.821122683534,12536.954207408344,13050.326305740195,8383.244409905754
2017-08-13,14993.476358943122,14418.638267708697,13814.917753075191,14529.543770165925,15390.526202699244,9787.317090593071
2017-08-14,11486.514386619694,10789.75493408239,11589.642284147112,10714.299470448947,12495.381029462083,7725.023328104126
2017-08-15,10009.910574057301,10736.723985177365,9662.49878292423,9208.623020575636,12224.992738567715,6288.600964322192
